# resolved stresses from BC code 51 for each patch: s_strike s_dip s_normal
-1.39023e+03  7.83540e+01 -2.07900e+02
-1.37226e+03  8.34385e+01 -2.02815e+02
-1.35293e+03  8.81938e+01 -1.97421e+02
-1.33226e+03  9.26010e+01 -1.91740e+02
-1.31028e+03  9.66427e+01 -1.85792e+02
-1.28701e+03  1.00303e+02 -1.79603e+02
-1.26247e+03  1.03567e+02 -1.73196e+02
-1.23668e+03  1.06423e+02 -1.66597e+02
-1.20967e+03  1.08859e+02 -1.59831e+02
-1.18146e+03  1.10865e+02 -1.52926e+02
-1.15210e+03  1.12434e+02 -1.45909e+02
-1.12159e+03  1.13559e+02 -1.38807e+02
-1.08998e+03  1.14235e+02 -1.31648e+02
-1.05729e+03  1.14461e+02 -1.24461e+02
-1.79098e+03  1.04303e+01 -3.41896e+02
-1.78832e+03  2.08193e+01 -3.40913e+02
-1.78391e+03  3.11262e+01 -3.39281e+02
-1.77773e+03  4.13103e+01 -3.37005e+02
-1.76980e+03  5.13313e+01 -3.34093e+02
-1.76012e+03  6.11498e+01 -3.30558e+02
-1.74871e+03  7.07269e+01 -3.26414e+02
-1.73557e+03  8.00249e+01 -3.21676e+02
-1.72071e+03  8.90071e+01 -3.16364e+02
-1.70416e+03  9.76380e+01 -3.10499e+02
-1.68593e+03  1.05884e+02 -3.04103e+02
-1.66603e+03  1.13711e+02 -2.97202e+02
-1.64449e+03  1.21090e+02 -2.89823e+02
-1.62132e+03  1.27991e+02 -2.81995e+02
-1.59656e+03  1.34387e+02 -2.73750e+02
-1.57022e+03  1.40253e+02 -2.65119e+02
-1.54233e+03  1.45565e+02 -2.56137e+02
-1.51292e+03  1.50302e+02 -2.46839e+02
-1.48201e+03  1.54447e+02 -2.37261e+02
-1.44964e+03  1.57982e+02 -2.27443e+02
-1.41585e+03  1.60893e+02 -2.17422e+02
-1.38065e+03  1.63169e+02 -2.07238e+02
-1.34409e+03  1.64802e+02 -1.96931e+02
-1.30621e+03  1.65784e+02 -1.86542e+02
-1.26704e+03  1.66112e+02 -1.76112e+02
-2.08039e+03  1.42518e+01 -4.63498e+02
-2.07731e+03  2.84473e+01 -4.62156e+02
-2.07218e+03  4.25305e+01 -4.59926e+02
-2.06500e+03  5.64459e+01 -4.56815e+02
-2.05579e+03  7.01385e+01 -4.52837e+02
-2.04455e+03  8.35544e+01 -4.48007e+02
-2.03129e+03  9.66404e+01 -4.42344e+02
-2.01602e+03  1.09345e+02 -4.35871e+02
-1.99877e+03  1.21618e+02 -4.28613e+02
-1.97954e+03  1.33411e+02 -4.20598e+02
-1.95836e+03  1.44678e+02 -4.11859e+02
-1.93525e+03  1.55374e+02 -4.02429e+02
-1.91023e+03  1.65456e+02 -3.92347e+02
-1.88332e+03  1.74886e+02 -3.81651e+02
-1.85456e+03  1.83625e+02 -3.70384e+02
-1.82396e+03  1.91640e+02 -3.58591e+02
-1.79156e+03  1.98898e+02 -3.46318e+02
-1.75740e+03  2.05371e+02 -3.33613e+02
-1.72150e+03  2.11034e+02 -3.20527e+02
-1.68390e+03  2.15864e+02 -3.07112e+02
-1.64464e+03  2.19842e+02 -2.93419e+02
-1.60376e+03  2.22953e+02 -2.79504e+02
-1.56129e+03  2.25183e+02 -2.65420e+02
-1.51729e+03  2.26525e+02 -2.51225e+02
-1.47178e+03  2.26973e+02 -2.36973e+02
-2.36159e+03  1.86366e+01 -6.03025e+02
-2.35810e+03  3.71995e+01 -6.01270e+02
-2.35227e+03  5.56157e+01 -5.98353e+02
-2.34413e+03  7.38124e+01 -5.94286e+02
-2.33367e+03  9.17178e+01 -5.89084e+02
-2.32091e+03  1.09261e+02 -5.82767e+02
-2.30586e+03  1.26373e+02 -5.75362e+02
-2.28853e+03  1.42987e+02 -5.66897e+02
-2.26894e+03  1.59036e+02 -5.57406e+02
-2.24712e+03  1.74458e+02 -5.46925e+02
-2.22307e+03  1.89191e+02 -5.35497e+02
-2.19684e+03  2.03177e+02 -5.23167e+02
-2.16843e+03  2.16362e+02 -5.09982e+02
-2.13789e+03  2.28692e+02 -4.95996e+02
-2.10523e+03  2.40120e+02 -4.81263e+02
-2.07050e+03  2.50601e+02 -4.65841e+02
-2.03373e+03  2.60092e+02 -4.49792e+02
-1.99494e+03  2.68557e+02 -4.33179e+02
-1.95419e+03  2.75962e+02 -4.16066e+02
-1.91151e+03  2.82278e+02 -3.98523e+02
-1.86695e+03  2.87480e+02 -3.80617e+02
-1.82054e+03  2.91548e+02 -3.62421e+02
-1.77233e+03  2.94465e+02 -3.44005e+02
-1.72238e+03  2.96219e+02 -3.25442e+02
-1.67072e+03  2.96805e+02 -3.06805e+02
-2.63347e+03  2.35673e+01 -7.59922e+02
-2.62957e+03  4.70415e+01 -7.57703e+02
-2.62308e+03  7.03301e+01 -7.54015e+02
-2.61400e+03  9.33411e+01 -7.48871e+02
-2.60234e+03  1.15984e+02 -7.42293e+02
-2.58810e+03  1.38169e+02 -7.34306e+02
-2.57132e+03  1.59808e+02 -7.24942e+02
-2.55200e+03  1.80817e+02 -7.14237e+02
-2.53016e+03  2.01113e+02 -7.02234e+02
-2.50582e+03  2.20614e+02 -6.88981e+02
-2.47901e+03  2.39245e+02 -6.74529e+02
-2.44975e+03  2.56932e+02 -6.58936e+02
-2.41808e+03  2.73605e+02 -6.42264e+02
-2.38401e+03  2.89198e+02 -6.24577e+02
-2.34760e+03  3.03650e+02 -6.05946e+02
-2.30887e+03  3.16903e+02 -5.86444e+02
-2.26786e+03  3.28905e+02 -5.66149e+02
-2.22461e+03  3.39610e+02 -5.45140e+02
-2.17917e+03  3.48974e+02 -5.23500e+02
-2.13158e+03  3.56961e+02 -5.01315e+02
-2.08188e+03  3.63540e+02 -4.78673e+02
-2.03013e+03  3.68683e+02 -4.55661e+02
-1.97637e+03  3.72372e+02 -4.32373e+02
-1.92067e+03  3.74591e+02 -4.08899e+02
-1.86307e+03  3.75331e+02 -3.85331e+02
-2.89496e+03  2.90246e+01 -9.33575e+02
-2.89068e+03  5.79345e+01 -9.30842e+02
-2.88354e+03  8.66158e+01 -9.26300e+02
-2.87355e+03  1.14955e+02 -9.19965e+02
-2.86073e+03  1.42841e+02 -9.11863e+02
-2.84509e+03  1.70163e+02 -9.02027e+02
-2.82664e+03  1.96814e+02 -8.90494e+02
-2.80540e+03  2.22688e+02 -8.77311e+02
-2.78139e+03  2.47682e+02 -8.62529e+02
-2.75463e+03  2.71700e+02 -8.46206e+02
-2.72516e+03  2.94645e+02 -8.28408e+02
-2.69300e+03  3.16427e+02 -8.09205e+02
-2.65818e+03  3.36961e+02 -7.88671e+02
-2.62074e+03  3.56165e+02 -7.66889e+02
-2.58071e+03  3.73963e+02 -7.43944e+02
-2.53813e+03  3.90285e+02 -7.19926e+02
-2.49305e+03  4.05067e+02 -6.94931e+02
-2.44551e+03  4.18251e+02 -6.69057e+02
-2.39555e+03  4.29783e+02 -6.42407e+02
-2.34323e+03  4.39620e+02 -6.15085e+02
-2.28860e+03  4.47721e+02 -5.87199e+02
-2.23171e+03  4.54056e+02 -5.58859e+02
-2.17262e+03  4.58599e+02 -5.30178e+02
-2.11138e+03  4.61331e+02 -5.01268e+02
-2.04806e+03  4.62244e+02 -4.72244e+02
-3.14503e+03  3.49868e+01 -1.12330e+03
-3.14037e+03  6.98354e+01 -1.12000e+03
-3.13262e+03  1.04408e+02 -1.11453e+03
-3.12177e+03  1.38569e+02 -1.10689e+03
-3.10784e+03  1.72184e+02 -1.09712e+03
-3.09085e+03  2.05118e+02 -1.08527e+03
-3.07080e+03  2.37243e+02 -1.07137e+03
-3.04773e+03  2.68432e+02 -1.05547e+03
-3.02164e+03  2.98561e+02 -1.03766e+03
-2.99258e+03  3.27513e+02 -1.01798e+03
-2.96056e+03  3.55171e+02 -9.96526e+02
-2.92562e+03  3.81428e+02 -9.73378e+02
-2.88779e+03  4.06180e+02 -9.48626e+02
-2.84711e+03  4.29328e+02 -9.22369e+02
-2.80363e+03  4.50783e+02 -8.94710e+02
-2.75737e+03  4.70458e+02 -8.65759e+02
-2.70840e+03  4.88276e+02 -8.35630e+02
-2.65675e+03  5.04168e+02 -8.04441e+02
-2.60248e+03  5.18069e+02 -7.72316e+02
-2.54564e+03  5.29927e+02 -7.39381e+02
-2.48629e+03  5.39692e+02 -7.05767e+02
-2.42448e+03  5.47328e+02 -6.71606e+02
-2.36029e+03  5.52804e+02 -6.37033e+02
-2.29376e+03  5.56098e+02 -6.02185e+02
-2.22497e+03  5.57198e+02 -5.67198e+02
-3.38268e+03  4.14305e+01 -1.32834e+03
-3.37767e+03  8.26973e+01 -1.32444e+03
-3.36933e+03  1.23638e+02 -1.31795e+03
-3.35767e+03  1.64090e+02 -1.30891e+03
-3.34269e+03  2.03895e+02 -1.29735e+03
-3.32441e+03  2.42896e+02 -1.28330e+03
-3.30285e+03  2.80937e+02 -1.26684e+03
-3.27803e+03  3.17870e+02 -1.24802e+03
-3.24997e+03  3.53549e+02 -1.22692e+03
-3.21871e+03  3.87832e+02 -1.20362e+03
-3.18427e+03  4.20585e+02 -1.17822e+03
-3.14669e+03  4.51677e+02 -1.15081e+03
-3.10601e+03  4.80988e+02 -1.12150e+03
-3.06225e+03  5.08400e+02 -1.09040e+03
-3.01548e+03  5.33805e+02 -1.05765e+03
-2.96573e+03  5.57104e+02 -1.02337e+03
-2.91305e+03  5.78204e+02 -9.87690e+02
-2.85750e+03  5.97022e+02 -9.50757e+02
-2.79913e+03  6.13485e+02 -9.12715e+02
-2.73800e+03  6.27526e+02 -8.73715e+02
-2.67416e+03  6.39090e+02 -8.33910e+02
-2.60769e+03  6.48132e+02 -7.93457e+02
-2.53864e+03  6.54617e+02 -7.52517e+02
-2.46709e+03  6.58517e+02 -7.11250e+02
-2.39310e+03  6.59819e+02 -6.69819e+02
-3.60698e+03  4.83301e+01 -1.54789e+03
-3.60164e+03  9.64693e+01 -1.54334e+03
-3.59275e+03  1.44228e+02 -1.53577e+03
-3.58031e+03  1.91417e+02 -1.52522e+03
-3.56434e+03  2.37851e+02 -1.51173e+03
-3.54484e+03  2.83347e+02 -1.49535e+03
-3.52185e+03  3.27724e+02 -1.47615e+03
-3.49539e+03  3.70807e+02 -1.45420e+03
-3.46547e+03  4.12427e+02 -1.42958e+03
-3.43214e+03  4.52420e+02 -1.40241e+03
-3.39542e+03  4.90627e+02 -1.37277e+03
-3.35535e+03  5.26898e+02 -1.34079e+03
-3.31196e+03  5.61089e+02 -1.30660e+03
-3.26531e+03  5.93066e+02 -1.27033e+03
-3.21543e+03  6.22703e+02 -1.23212e+03
-3.16239e+03  6.49882e+02 -1.19213e+03
-3.10622e+03  6.74496e+02 -1.15051e+03
-3.04698e+03  6.96448e+02 -1.10743e+03
-2.98474e+03  7.15652e+02 -1.06305e+03
-2.91955e+03  7.32031e+02 -1.01755e+03
-2.85148e+03  7.45521e+02 -9.71120e+02
-2.78060e+03  7.56069e+02 -9.23931e+02
-2.70698e+03  7.63634e+02 -8.76172e+02
-2.63068e+03  7.68184e+02 -8.28033e+02
-2.55178e+03  7.69703e+02 -7.79703e+02
-3.81705e+03  5.56586e+01 -1.78108e+03
-3.81140e+03  1.11097e+02 -1.77584e+03
-3.80199e+03  1.66098e+02 -1.76713e+03
-3.78882e+03  2.20443e+02 -1.75498e+03
-3.77192e+03  2.73917e+02 -1.73945e+03
-3.75129e+03  3.26311e+02 -1.72058e+03
-3.72696e+03  3.77417e+02 -1.69847e+03
-3.69896e+03  4.27034e+02 -1.67319e+03
-3.66730e+03  4.74965e+02 -1.64484e+03
-3.63203e+03  5.21022e+02 -1.61354e+03
-3.59316e+03  5.65023e+02 -1.57941e+03
-3.55076e+03  6.06793e+02 -1.54258e+03
-3.50485e+03  6.46169e+02 -1.50321e+03
-3.45548e+03  6.82995e+02 -1.46144e+03
-3.40270e+03  7.17125e+02 -1.41744e+03
-3.34656e+03  7.48426e+02 -1.37138e+03
-3.28712e+03  7.76772e+02 -1.32345e+03
-3.22444e+03  8.02053e+02 -1.27383e+03
-3.15857e+03  8.24168e+02 -1.22273e+03
-3.08959e+03  8.43031e+02 -1.17033e+03
-3.01755e+03  8.58567e+02 -1.11686e+03
-2.94254e+03  8.70715e+02 -1.06251e+03
-2.86463e+03  8.79426e+02 -1.00751e+03
-2.78389e+03  8.84666e+02 -9.52074e+02
-2.70040e+03  8.86416e+02 -8.96416e+02
-4.01206e+03  6.33869e+01 -2.02700e+03
-4.00612e+03  1.26523e+02 -2.02103e+03
-3.99622e+03  1.89161e+02 -2.01111e+03
-3.98238e+03  2.51051e+02 -1.99728e+03
-3.96462e+03  3.11951e+02 -1.97958e+03
-3.94294e+03  3.71620e+02 -1.95810e+03
-3.91737e+03  4.29822e+02 -1.93292e+03
-3.88793e+03  4.86328e+02 -1.90412e+03
-3.85465e+03  5.40915e+02 -1.87184e+03
-3.81758e+03  5.93367e+02 -1.83620e+03
-3.77673e+03  6.43477e+02 -1.79733e+03
-3.73216e+03  6.91047e+02 -1.75539e+03
-3.68390e+03  7.35891e+02 -1.71054e+03
-3.63201e+03  7.77830e+02 -1.66297e+03
-3.57653e+03  8.16699e+02 -1.61286e+03
-3.51753e+03  8.52346e+02 -1.56041e+03
-3.45505e+03  8.84628e+02 -1.50582e+03
-3.38916e+03  9.13419e+02 -1.44932e+03
-3.31993e+03  9.38605e+02 -1.39112e+03
-3.24742e+03  9.60088e+02 -1.33145e+03
-3.17171e+03  9.77781e+02 -1.27055e+03
-3.09287e+03  9.91615e+02 -1.20866e+03
-3.01097e+03  1.00154e+03 -1.14602e+03
-2.92611e+03  1.00750e+03 -1.08288e+03
-2.83835e+03  1.00950e+03 -1.01950e+03
-4.19123e+03  7.14846e+01 -2.28467e+03
-4.18502e+03  1.42687e+02 -2.27794e+03
-4.17469e+03  2.13326e+02 -2.26675e+03
-4.16023e+03  2.83123e+02 -2.25115e+03
-4.14167e+03  3.51803e+02 -2.23120e+03
-4.11902e+03  4.19095e+02 -2.20697e+03
-4.09231e+03  4.84732e+02 -2.17857e+03
-4.06156e+03  5.48457e+02 -2.14610e+03
-4.02679e+03  6.10017e+02 -2.10969e+03
-3.98806e+03  6.69169e+02 -2.06949e+03
-3.94539e+03  7.25681e+02 -2.02566e+03
-3.89883e+03  7.79329e+02 -1.97836e+03
-3.84842e+03  8.29901e+02 -1.92779e+03
-3.79421e+03  8.77198e+02 -1.87414e+03
-3.73625e+03  9.21033e+02 -1.81763e+03
-3.67461e+03  9.61233e+02 -1.75848e+03
-3.60935e+03  9.97639e+02 -1.69692e+03
-3.54052e+03  1.03011e+03 -1.63319e+03
-3.46819e+03  1.05851e+03 -1.56755e+03
-3.39245e+03  1.08274e+03 -1.50026e+03
-3.31335e+03  1.10269e+03 -1.43158e+03
-3.23099e+03  1.11829e+03 -1.36178e+03
-3.14544e+03  1.12948e+03 -1.29115e+03
-3.05678e+03  1.13621e+03 -1.21994e+03
-2.96511e+03  1.13846e+03 -1.14846e+03
-4.35386e+03  7.99196e+01 -2.55308e+03
-4.34741e+03  1.59524e+02 -2.54555e+03
-4.33667e+03  2.38498e+02 -2.53305e+03
-4.32166e+03  3.16531e+02 -2.51560e+03
-4.30238e+03  3.93315e+02 -2.49330e+03
-4.27885e+03  4.68547e+02 -2.46621e+03
-4.25110e+03  5.41930e+02 -2.43446e+03
-4.21915e+03  6.13174e+02 -2.39815e+03
-4.18304e+03  6.81998e+02 -2.35745e+03
-4.14281e+03  7.48130e+02 -2.31251e+03
-4.09848e+03  8.11310e+02 -2.26350e+03
-4.05011e+03  8.71288e+02 -2.21062e+03
-3.99774e+03  9.27828e+02 -2.15408e+03
-3.94143e+03  9.80706e+02 -2.09411e+03
-3.88123e+03  1.02971e+03 -2.03093e+03
-3.81720e+03  1.07466e+03 -1.96479e+03
-3.74940e+03  1.11536e+03 -1.89597e+03
-3.67790e+03  1.15166e+03 -1.82473e+03
-3.60277e+03  1.18342e+03 -1.75134e+03
-3.52408e+03  1.21050e+03 -1.67611e+03
-3.44192e+03  1.23281e+03 -1.59933e+03
-3.35636e+03  1.25025e+03 -1.52129e+03
-3.26749e+03  1.26276e+03 -1.44232e+03
-3.17539e+03  1.27028e+03 -1.36272e+03
-3.08016e+03  1.27280e+03 -1.28280e+03
-4.49930e+03  8.86588e+01 -2.83116e+03
-4.49264e+03  1.76967e+02 -2.82282e+03
-4.48154e+03  2.64578e+02 -2.80894e+03
-4.46603e+03  3.51144e+02 -2.78959e+03
-4.44610e+03  4.36324e+02 -2.76484e+03
-4.42179e+03  5.19783e+02 -2.73480e+03
-4.39311e+03  6.01190e+02 -2.69957e+03
-4.36010e+03  6.80224e+02 -2.65930e+03
-4.32278e+03  7.56574e+02 -2.61414e+03
-4.28120e+03  8.29938e+02 -2.56429e+03
-4.23540e+03  9.00027e+02 -2.50992e+03
-4.18541e+03  9.66563e+02 -2.45126e+03
-4.13129e+03  1.02929e+03 -2.38854e+03
-4.07310e+03  1.08795e+03 -2.32200e+03
-4.01089e+03  1.14231e+03 -2.25191e+03
-3.94471e+03  1.19217e+03 -2.17855e+03
-3.87465e+03  1.23732e+03 -2.10220e+03
-3.80076e+03  1.27759e+03 -2.02316e+03
-3.72312e+03  1.31282e+03 -1.94176e+03
-3.64181e+03  1.34287e+03 -1.85830e+03
-3.55690e+03  1.36761e+03 -1.77312e+03
-3.46848e+03  1.38696e+03 -1.68655e+03
-3.37664e+03  1.40084e+03 -1.59894e+03
-3.28147e+03  1.40919e+03 -1.51063e+03
-3.18306e+03  1.41197e+03 -1.42197e+03
-4.62699e+03  9.76676e+01 -3.11783e+03
-4.62014e+03  1.94949e+02 -3.10863e+03
-4.60873e+03  2.91462e+02 -3.09335e+03
-4.59277e+03  3.86824e+02 -3.07203e+03
-4.57228e+03  4.80660e+02 -3.04477e+03
-4.54728e+03  5.72599e+02 -3.01167e+03
-4.51779e+03  6.62278e+02 -2.97286e+03
-4.48384e+03  7.49343e+02 -2.92850e+03
-4.44546e+03  8.33451e+02 -2.87876e+03
-4.40270e+03  9.14270e+02 -2.82383e+03
-4.35560e+03  9.91480e+02 -2.76394e+03
-4.30419e+03  1.06478e+03 -2.69932e+03
-4.24854e+03  1.13387e+03 -2.63023e+03
-4.18869e+03  1.19849e+03 -2.55693e+03
-4.12471e+03  1.25838e+03 -2.47972e+03
-4.05666e+03  1.31331e+03 -2.39890e+03
-3.98461e+03  1.36305e+03 -2.31479e+03
-3.90863e+03  1.40741e+03 -2.22773e+03
-3.82878e+03  1.44622e+03 -2.13805e+03
-3.74516e+03  1.47932e+03 -2.04611e+03
-3.65784e+03  1.50658e+03 -1.95227e+03
-3.56692e+03  1.52790e+03 -1.85691e+03
-3.47247e+03  1.54318e+03 -1.76040e+03
-3.37460e+03  1.55238e+03 -1.66312e+03
-3.27339e+03  1.55545e+03 -1.56545e+03
-4.73642e+03  1.06910e+02 -3.41194e+03
-4.72941e+03  2.13398e+02 -3.40187e+03
-4.71773e+03  3.19045e+02 -3.38514e+03
-4.70139e+03  4.23431e+02 -3.36181e+03
-4.68042e+03  5.26148e+02 -3.33196e+03
-4.65482e+03  6.26787e+02 -3.29573e+03
-4.62463e+03  7.24953e+02 -3.25325e+03
-4.58988e+03  8.20258e+02 -3.20469e+03
-4.55060e+03  9.12325e+02 -3.15024e+03
-4.50683e+03  1.00079e+03 -3.09012e+03
-4.45861e+03  1.08531e+03 -3.02456e+03
-4.40599e+03  1.16554e+03 -2.95383e+03
-4.34902e+03  1.24118e+03 -2.87819e+03
-4.28776e+03  1.31191e+03 -2.79796e+03
-4.22226e+03  1.37747e+03 -2.71344e+03
-4.15261e+03  1.43759e+03 -2.62497e+03
-4.07885e+03  1.49204e+03 -2.53291e+03
-4.00107e+03  1.54060e+03 -2.43760e+03
-3.91933e+03  1.58308e+03 -2.33944e+03
-3.83374e+03  1.61932e+03 -2.23880e+03
-3.74435e+03  1.64916e+03 -2.13608e+03
-3.65128e+03  1.67249e+03 -2.03169e+03
-3.55460e+03  1.68922e+03 -1.92605e+03
-3.45441e+03  1.69929e+03 -1.81956e+03
-3.35081e+03  1.70265e+03 -1.71265e+03
-4.82716e+03  1.16351e+02 -3.71234e+03
-4.82001e+03  2.32242e+02 -3.70138e+03
-4.80811e+03  3.47217e+02 -3.68317e+03
-4.79146e+03  4.60821e+02 -3.65778e+03
-4.77008e+03  5.72608e+02 -3.62530e+03
-4.74399e+03  6.82134e+02 -3.58587e+03
-4.71323e+03  7.88968e+02 -3.53964e+03
-4.67781e+03  8.92688e+02 -3.48679e+03
-4.63778e+03  9.92885e+02 -3.42753e+03
-4.59316e+03  1.08916e+03 -3.36210e+03
-4.54402e+03  1.18115e+03 -3.29076e+03
-4.49039e+03  1.26846e+03 -3.21377e+03
-4.43233e+03  1.35078e+03 -3.13146e+03
-4.36990e+03  1.42776e+03 -3.04414e+03
-4.30315e+03  1.49911e+03 -2.95216e+03
-4.23216e+03  1.56454e+03 -2.85588e+03
-4.15699e+03  1.62379e+03 -2.75569e+03
-4.07771e+03  1.67664e+03 -2.65197e+03
-3.99442e+03  1.72287e+03 -2.54513e+03
-3.90718e+03  1.76231e+03 -2.43560e+03
-3.81608e+03  1.79478e+03 -2.32382e+03
-3.72122e+03  1.82018e+03 -2.21021e+03
-3.62269e+03  1.83839e+03 -2.09524e+03
-3.52058e+03  1.84934e+03 -1.97935e+03
-3.41500e+03  1.85300e+03 -1.86300e+03
-4.89884e+03  1.25952e+02 -4.01784e+03
-4.89159e+03  2.51406e+02 -4.00598e+03
-4.87951e+03  3.75868e+02 -3.98627e+03
-4.86261e+03  4.98847e+02 -3.95878e+03
-4.84092e+03  6.19857e+02 -3.92362e+03
-4.81445e+03  7.38421e+02 -3.88094e+03
-4.78322e+03  8.54070e+02 -3.83089e+03
-4.74728e+03  9.66349e+02 -3.77368e+03
-4.70665e+03  1.07481e+03 -3.70954e+03
-4.66138e+03  1.17904e+03 -3.63871e+03
-4.61150e+03  1.27861e+03 -3.56147e+03
-4.55708e+03  1.37313e+03 -3.47814e+03
-4.49815e+03  1.46224e+03 -3.38903e+03
-4.43479e+03  1.54557e+03 -3.29451e+03
-4.36706e+03  1.62281e+03 -3.19494e+03
-4.29501e+03  1.69364e+03 -3.09071e+03
-4.21872e+03  1.75778e+03 -2.98225e+03
-4.13827e+03  1.81499e+03 -2.86997e+03
-4.05374e+03  1.86504e+03 -2.75432e+03
-3.96520e+03  1.90772e+03 -2.63576e+03
-3.87276e+03  1.94288e+03 -2.51475e+03
-3.77649e+03  1.97037e+03 -2.39177e+03
-3.67649e+03  1.99008e+03 -2.26731e+03
-3.57287e+03  2.00194e+03 -2.14185e+03
-3.46571e+03  2.00590e+03 -2.01590e+03
-4.95119e+03  1.35675e+02 -4.32724e+03
-4.94386e+03  2.70814e+02 -4.31446e+03
-4.93165e+03  4.04884e+02 -4.29323e+03
-4.91458e+03  5.37356e+02 -4.26362e+03
-4.89265e+03  6.67708e+02 -4.22575e+03
-4.86590e+03  7.95425e+02 -4.17976e+03
-4.83434e+03  9.20002e+02 -4.12585e+03
-4.79801e+03  1.04095e+03 -4.06423e+03
-4.75695e+03  1.15779e+03 -3.99513e+03
-4.71119e+03  1.27006e+03 -3.91883e+03
-4.66078e+03  1.37731e+03 -3.83564e+03
-4.60578e+03  1.47913e+03 -3.74587e+03
-4.54622e+03  1.57512e+03 -3.64988e+03
-4.48219e+03  1.66489e+03 -3.54806e+03
-4.41372e+03  1.74808e+03 -3.44081e+03
-4.34091e+03  1.82438e+03 -3.32854e+03
-4.26381e+03  1.89348e+03 -3.21170e+03
-4.18250e+03  1.95510e+03 -3.09075e+03
-4.09706e+03  2.00901e+03 -2.96618e+03
-4.00758e+03  2.05500e+03 -2.83846e+03
-3.91414e+03  2.09287e+03 -2.70811e+03
-3.81684e+03  2.12248e+03 -2.57563e+03
-3.71578e+03  2.14371e+03 -2.44156e+03
-3.61105e+03  2.15649e+03 -2.30642e+03
-3.50275e+03  2.16075e+03 -2.17075e+03
-4.98401e+03  1.45482e+02 -4.63931e+03
-4.97663e+03  2.90390e+02 -4.62561e+03
-4.96434e+03  4.34151e+02 -4.60284e+03
-4.94715e+03  5.76199e+02 -4.57109e+03
-4.92508e+03  7.15974e+02 -4.53048e+03
-4.89814e+03  8.52923e+02 -4.48118e+03
-4.86638e+03  9.86505e+02 -4.42337e+03
-4.82981e+03  1.11619e+03 -4.35729e+03
-4.78847e+03  1.24148e+03 -4.28320e+03
-4.74241e+03  1.36186e+03 -4.20138e+03
-4.69167e+03  1.47687e+03 -4.11217e+03
-4.63630e+03  1.58605e+03 -4.01592e+03
-4.57635e+03  1.68898e+03 -3.91300e+03
-4.51189e+03  1.78523e+03 -3.80381e+03
-4.44297e+03  1.87444e+03 -3.68880e+03
-4.36967e+03  1.95626e+03 -3.56842e+03
-4.29206e+03  2.03035e+03 -3.44313e+03
-4.21021e+03  2.09643e+03 -3.31345e+03
-4.12421e+03  2.15424e+03 -3.17986e+03
-4.03414e+03  2.20354e+03 -3.04291e+03
-3.94008e+03  2.24415e+03 -2.90314e+03
-3.84214e+03  2.27590e+03 -2.76109e+03
-3.74040e+03  2.29867e+03 -2.61733e+03
-3.63498e+03  2.31237e+03 -2.47242e+03
-3.52596e+03  2.31694e+03 -2.32694e+03
-4.99715e+03  1.55335e+02 -4.95282e+03
-4.98975e+03  3.10056e+02 -4.93820e+03
-4.97743e+03  4.63554e+02 -4.91389e+03
-4.96019e+03  6.15222e+02 -4.87998e+03
-4.93806e+03  7.64462e+02 -4.83663e+03
-4.91106e+03  9.10686e+02 -4.78398e+03
-4.87921e+03  1.05332e+03 -4.72226e+03
-4.84254e+03  1.19179e+03 -4.65171e+03
-4.80110e+03  1.32556e+03 -4.57260e+03
-4.75492e+03  1.45409e+03 -4.48524e+03
-4.70404e+03  1.57689e+03 -4.38999e+03
-4.64853e+03  1.69347e+03 -4.28721e+03
-4.58842e+03  1.80336e+03 -4.17732e+03
-4.52379e+03  1.90614e+03 -4.06075e+03
-4.45469e+03  2.00139e+03 -3.93795e+03
-4.38120e+03  2.08874e+03 -3.80941e+03
-4.30338e+03  2.16785e+03 -3.67564e+03
-4.22132e+03  2.23841e+03 -3.53717e+03
-4.13509e+03  2.30013e+03 -3.39454e+03
-4.04477e+03  2.35277e+03 -3.24832e+03
-3.95047e+03  2.39613e+03 -3.09907e+03
-3.85227e+03  2.43003e+03 -2.94741e+03
-3.75027e+03  2.45435e+03 -2.79391e+03
-3.64456e+03  2.46897e+03 -2.63919e+03
-3.53526e+03  2.47385e+03 -2.48385e+03
-4.99057e+03  1.65194e+02 -5.26655e+03
-4.98318e+03  3.29735e+02 -5.25099e+03
-4.97088e+03  4.92976e+02 -5.22514e+03
-4.95366e+03  6.54270e+02 -5.18908e+03
-4.93156e+03  8.12983e+02 -5.14297e+03
-4.90459e+03  9.68488e+02 -5.08699e+03
-4.87279e+03  1.12017e+03 -5.02135e+03
-4.83617e+03  1.26743e+03 -4.94632e+03
-4.79478e+03  1.40969e+03 -4.86218e+03
-4.74866e+03  1.54639e+03 -4.76929e+03
-4.69785e+03  1.67698e+03 -4.66799e+03
-4.64241e+03  1.80095e+03 -4.55869e+03
-4.58238e+03  1.91782e+03 -4.44182e+03
-4.51783e+03  2.02712e+03 -4.31785e+03
-4.44883e+03  2.12842e+03 -4.18725e+03
-4.37543e+03  2.22132e+03 -4.05056e+03
-4.29771e+03  2.30545e+03 -3.90830e+03
-4.21576e+03  2.38048e+03 -3.76104e+03
-4.12964e+03  2.44612e+03 -3.60936e+03
-4.03945e+03  2.50210e+03 -3.45385e+03
-3.94527e+03  2.54822e+03 -3.29514e+03
-3.84720e+03  2.58427e+03 -3.13384e+03
-3.74533e+03  2.61012e+03 -2.97060e+03
